_unit_id,_worker_id,video1_score,video2_score,video1_fname,video2_fname
3483616206,46267622,score_1,score_1,JIr5cdoE9d8_output_02_9.mp4,JIr5cdoE9d8_output_02_5.mp4
3498039019,46112354,score_3,score_2,b4YHnRrkOTQ_output_02_5.mp4,b4YHnRrkOTQ_output_02_7.mp4
3498039019,47314672,score_3,score_3,b4YHnRrkOTQ_output_02_5.mp4,b4YHnRrkOTQ_output_02_7.mp4
3498039019,47315123,score_4,score_4,b4YHnRrkOTQ_output_02_5.mp4,b4YHnRrkOTQ_output_02_7.mp4
3483616208,46995204,score_2,score_1,bHYb3-Qpmcc_output_02_9.mp4,bHYb3-Qpmcc_output_05_9.mp4
3483616208,47100814,score_3,score_3,bHYb3-Qpmcc_output_02_9.mp4,bHYb3-Qpmcc_output_05_9.mp4
3483616208,47078602,score_1,score_3,bHYb3-Qpmcc_output_02_9.mp4,bHYb3-Qpmcc_output_05_9.mp4
3498039020,46949593,score_3,score_4,KksMNKXuiNw_output_08_1.mp4,KksMNKXuiNw_output_08_3.mp4
3498039020,46560350,score_3,score_3,KksMNKXuiNw_output_08_1.mp4,KksMNKXuiNw_output_08_3.mp4
3498039020,46579189,score_5,score_5,KksMNKXuiNw_output_08_1.mp4,KksMNKXuiNw_output_08_3.mp4
3483616210,47310444,score_5,score_5,Ih0xy7tt2JY_output_04_0.mp4,Ih0xy7tt2JY_output_07_8.mp4
3483616210,47116786,score_5,score_5,Ih0xy7tt2JY_output_04_0.mp4,Ih0xy7tt2JY_output_07_8.mp4
3483616210,45610150,score_4,score_4,Ih0xy7tt2JY_output_04_0.mp4,Ih0xy7tt2JY_output_07_8.mp4
3483616211,46267663,score_1,score_2,J_UhHTgR5G8_output_06_1.mp4,J_UhHTgR5G8_output_06_6.mp4
3483616211,47310381,score_1,score_3,J_UhHTgR5G8_output_06_1.mp4,J_UhHTgR5G8_output_06_6.mp4
3483616211,47116786,score_1,score_2,J_UhHTgR5G8_output_06_1.mp4,J_UhHTgR5G8_output_06_6.mp4
3483616212,46638364,score_1,score_2,b8AtAw9uBvs_output_05_8.mp4,b8AtAw9uBvs_output_05_3.mp4
3483616212,47116786,score_1,score_1,b8AtAw9uBvs_output_05_8.mp4,b8AtAw9uBvs_output_05_3.mp4
3483616212,47278508,score_2,score_3,b8AtAw9uBvs_output_05_8.mp4,b8AtAw9uBvs_output_05_3.mp4
3498039021,46212077,score_5,score_4,bAJrcYJgllE_output_04_2.mp4,bAJrcYJgllE_output_08_2.mp4
3498039021,46559644,score_4,score_5,bAJrcYJgllE_output_04_2.mp4,bAJrcYJgllE_output_08_2.mp4
3498039021,47095972,score_4,score_4,bAJrcYJgllE_output_04_2.mp4,bAJrcYJgllE_output_08_2.mp4
3483616214,46140125,score_3,score_1,3VKBHfRhMa4_output_02_9.mp4,3VKBHfRhMa4_output_06_1.mp4
3483616214,47278508,score_3,score_2,3VKBHfRhMa4_output_02_9.mp4,3VKBHfRhMa4_output_06_1.mp4
3483616214,47116786,score_3,score_1,3VKBHfRhMa4_output_02_9.mp4,3VKBHfRhMa4_output_06_1.mp4
3498040497,46560350,score_5,score_4,4Kh4x_we568_output_04_7.mp4,4Kh4x_we568_output_07_1.mp4
3498040497,47194542,score_5,score_4,4Kh4x_we568_output_04_7.mp4,4Kh4x_we568_output_07_1.mp4
3498040497,46115803,score_5,score_4,4Kh4x_we568_output_04_7.mp4,4Kh4x_we568_output_07_1.mp4
3498040498,46579189,score_5,score_5,q_r5aeusqoM_output_04_7.mp4,q_r5aeusqoM_output_04_6.mp4
3498040498,46412821,score_4,score_5,q_r5aeusqoM_output_04_7.mp4,q_r5aeusqoM_output_04_6.mp4
3498040498,46949593,score_5,score_5,q_r5aeusqoM_output_04_7.mp4,q_r5aeusqoM_output_04_6.mp4
3483616217,47278508,score_5,score_4,JLzD44Im1Ec_output_01_4.mp4,JLzD44Im1Ec_output_01_9.mp4
3483616217,46267663,score_3,score_2,JLzD44Im1Ec_output_01_4.mp4,JLzD44Im1Ec_output_01_9.mp4
3483616217,47111865,score_4,score_2,JLzD44Im1Ec_output_01_4.mp4,JLzD44Im1Ec_output_01_9.mp4
3498040499,46995234,score_3,score_3,J0K2T_WJg6w_output_07_9.mp4,J0K2T_WJg6w_output_07_4.mp4
3498040499,46945834,score_4,score_4,J0K2T_WJg6w_output_07_9.mp4,J0K2T_WJg6w_output_07_4.mp4
3498040499,47239857,score_4,score_3,J0K2T_WJg6w_output_07_9.mp4,J0K2T_WJg6w_output_07_4.mp4
3483616219,47100814,score_3,score_4,4O-dYCrVKLY_output_01_0.mp4,4O-dYCrVKLY_output_08_8.mp4
3483616219,47278508,score_3,score_3,4O-dYCrVKLY_output_01_0.mp4,4O-dYCrVKLY_output_08_8.mp4
3483616219,46267622,score_3,score_4,4O-dYCrVKLY_output_01_0.mp4,4O-dYCrVKLY_output_08_8.mp4
3498039022,46406169,score_5,score_5,JJMEP5noh34_output_02_3.mp4,JJMEP5noh34_output_02_9.mp4
3498039022,46957025,score_4,score_4,JJMEP5noh34_output_02_3.mp4,JJMEP5noh34_output_02_9.mp4
3498039022,46123564,score_5,score_4,JJMEP5noh34_output_02_3.mp4,JJMEP5noh34_output_02_9.mp4
3483616221,46267622,score_1,score_3,Ipg2tCPMPOM_output_05_9.mp4,Ipg2tCPMPOM_output_06_9.mp4
3483616221,47240154,score_3,score_4,Ipg2tCPMPOM_output_05_9.mp4,Ipg2tCPMPOM_output_06_9.mp4
3483616221,47083871,score_1,score_4,Ipg2tCPMPOM_output_05_9.mp4,Ipg2tCPMPOM_output_06_9.mp4
3483616222,47116786,score_4,score_4,JJMEP5noh34_output_03_5.mp4,JJMEP5noh34_output_08_3.mp4
3483616222,47240154,score_3,score_2,JJMEP5noh34_output_03_5.mp4,JJMEP5noh34_output_08_3.mp4
3483616222,47310444,score_2,score_2,JJMEP5noh34_output_03_5.mp4,JJMEP5noh34_output_08_3.mp4
3483616223,47310381,score_5,score_1,36AAy4hKUk0_output_01_5.mp4,36AAy4hKUk0_output_06_0.mp4
3483616223,47240154,score_5,score_1,36AAy4hKUk0_output_01_5.mp4,36AAy4hKUk0_output_06_0.mp4
3483616223,47310444,score_5,score_1,36AAy4hKUk0_output_01_5.mp4,36AAy4hKUk0_output_06_0.mp4
3483616224,46140132,score_4,score_4,PeN0BUbCdVE_output_03_3.mp4,PeN0BUbCdVE_output_05_0.mp4
3483616224,47310444,score_4,score_4,PeN0BUbCdVE_output_03_3.mp4,PeN0BUbCdVE_output_05_0.mp4
3483616224,46638364,score_2,score_1,PeN0BUbCdVE_output_03_3.mp4,PeN0BUbCdVE_output_05_0.mp4
3483616225,47078602,score_2,score_1,b6WMJMU_m90_output_08_6.mp4,b6WMJMU_m90_output_09_2.mp4
3483616225,47116786,score_4,score_3,b6WMJMU_m90_output_08_6.mp4,b6WMJMU_m90_output_09_2.mp4
3483616225,47100814,score_3,score_1,b6WMJMU_m90_output_08_6.mp4,b6WMJMU_m90_output_09_2.mp4
3483616226,47278508,score_1,score_3,JNDvDfDQnJQ_output_06_3.mp4,JNDvDfDQnJQ_output_06_5.mp4
3483616226,47078602,score_1,score_1,JNDvDfDQnJQ_output_06_3.mp4,JNDvDfDQnJQ_output_06_5.mp4
3483616226,47100814,score_1,score_1,JNDvDfDQnJQ_output_06_3.mp4,JNDvDfDQnJQ_output_06_5.mp4
3498040500,46633654,score_3,score_5,35HFjLYQiwY_output_05_5.mp4,35HFjLYQiwY_output_05_1.mp4
3498040500,47315123,score_4,score_5,35HFjLYQiwY_output_05_5.mp4,35HFjLYQiwY_output_05_1.mp4
3498040500,46635988,score_4,score_5,35HFjLYQiwY_output_05_5.mp4,35HFjLYQiwY_output_05_1.mp4
3483616228,47278508,score_3,score_2,aWgRtDIA2U4_output_08_9.mp4,aWgRtDIA2U4_output_08_0.mp4
3483616228,46267663,score_3,score_2,aWgRtDIA2U4_output_08_9.mp4,aWgRtDIA2U4_output_08_0.mp4
3483616228,46140125,score_1,score_1,aWgRtDIA2U4_output_08_9.mp4,aWgRtDIA2U4_output_08_0.mp4
3483616229,47078602,score_4,score_2,Ipg2tCPMPOM_output_05_1.mp4,Ipg2tCPMPOM_output_08_3.mp4
3483616229,46583822,score_4,score_5,Ipg2tCPMPOM_output_05_1.mp4,Ipg2tCPMPOM_output_08_3.mp4
3483616229,47083871,score_1,score_2,Ipg2tCPMPOM_output_05_1.mp4,Ipg2tCPMPOM_output_08_3.mp4
3498040501,45519926,score_2,score_3,11ruZHgyTKM_output_05_9.mp4,11ruZHgyTKM_output_05_0.mp4
3498040501,47086227,score_1,score_4,11ruZHgyTKM_output_05_9.mp4,11ruZHgyTKM_output_05_0.mp4
3498040501,47095953,score_3,score_4,11ruZHgyTKM_output_05_9.mp4,11ruZHgyTKM_output_05_0.mp4
3498040502,46982342,score_4,score_4,hc9qqD0hjvw_output_09_8.mp4,hc9qqD0hjvw_output_09_3.mp4
3498040502,47264888,score_4,score_2,hc9qqD0hjvw_output_09_8.mp4,hc9qqD0hjvw_output_09_3.mp4
3498040502,46115803,score_4,score_4,hc9qqD0hjvw_output_09_8.mp4,hc9qqD0hjvw_output_09_3.mp4
3483616232,47310381,score_5,score_5,an2mZpaPTpA_output_01_3.mp4,an2mZpaPTpA_output_09_3.mp4
3483616232,47100814,score_4,score_1,an2mZpaPTpA_output_01_3.mp4,an2mZpaPTpA_output_09_3.mp4
3483616232,45610150,score_4,score_1,an2mZpaPTpA_output_01_3.mp4,an2mZpaPTpA_output_09_3.mp4
3498040503,47316872,score_3,score_4,IzKed528MCk_output_06_4.mp4,IzKed528MCk_output_06_9.mp4
3498040503,47320087,score_3,score_4,IzKed528MCk_output_06_4.mp4,IzKed528MCk_output_06_9.mp4
3498040503,47095972,score_2,score_4,IzKed528MCk_output_06_4.mp4,IzKed528MCk_output_06_9.mp4
3483616234,45610150,score_4,score_1,J_UhHTgR5G8_output_03_4.mp4,J_UhHTgR5G8_output_09_3.mp4
3483616234,46995204,score_2,score_1,J_UhHTgR5G8_output_03_4.mp4,J_UhHTgR5G8_output_09_3.mp4
3483616234,47240154,score_3,score_2,J_UhHTgR5G8_output_03_4.mp4,J_UhHTgR5G8_output_09_3.mp4
3483616235,47078602,score_4,score_1,n3t92d8Xgp8_output_02_3.mp4,n3t92d8Xgp8_output_06_4.mp4
3483616235,47083871,score_3,score_1,n3t92d8Xgp8_output_02_3.mp4,n3t92d8Xgp8_output_06_4.mp4
3483616235,46943916,score_4,score_1,n3t92d8Xgp8_output_02_3.mp4,n3t92d8Xgp8_output_06_4.mp4
3498039023,46115803,score_4,score_5,4Kh4x_we568_output_07_9.mp4,4Kh4x_we568_output_09_0.mp4
3498039023,47239857,score_3,score_2,4Kh4x_we568_output_07_9.mp4,4Kh4x_we568_output_09_0.mp4
3498039023,46635988,score_3,score_5,4Kh4x_we568_output_07_9.mp4,4Kh4x_we568_output_09_0.mp4
3483616237,47227806,score_1,score_3,Ih0xy7tt2JY_output_05_9.mp4,Ih0xy7tt2JY_output_07_0.mp4
3483616237,47310444,score_3,score_3,Ih0xy7tt2JY_output_05_9.mp4,Ih0xy7tt2JY_output_07_0.mp4
3483616237,46943916,score_1,score_3,Ih0xy7tt2JY_output_05_9.mp4,Ih0xy7tt2JY_output_07_0.mp4
3483616238,46638364,score_5,score_4,29-HUCz-Uek_output_03_1.mp4,29-HUCz-Uek_output_03_5.mp4
3483616238,47310444,score_5,score_3,29-HUCz-Uek_output_03_1.mp4,29-HUCz-Uek_output_03_5.mp4
3483616238,45610150,score_4,score_3,29-HUCz-Uek_output_03_1.mp4,29-HUCz-Uek_output_03_5.mp4
3483616239,47078602,score_3,score_2,JH6pwKdw9CI_output_01_4.mp4,JH6pwKdw9CI_output_06_7.mp4
3483616239,47083871,score_1,score_1,JH6pwKdw9CI_output_01_4.mp4,JH6pwKdw9CI_output_06_7.mp4
3483616239,46995204,score_3,score_2,JH6pwKdw9CI_output_01_4.mp4,JH6pwKdw9CI_output_06_7.mp4
3498040504,46560350,score_3,score_4,J_UhHTgR5G8_output_04_3.mp4,J_UhHTgR5G8_output_05_1.mp4
3498040504,47194542,score_5,score_5,J_UhHTgR5G8_output_04_3.mp4,J_UhHTgR5G8_output_05_1.mp4
3498040504,46945834,score_5,score_4,J_UhHTgR5G8_output_04_3.mp4,J_UhHTgR5G8_output_05_1.mp4
3498039024,47315152,score_4,score_3,46zbt7TQHRs_output_01_6.mp4,46zbt7TQHRs_output_03_4.mp4
3498039024,47227798,score_4,score_3,46zbt7TQHRs_output_01_6.mp4,46zbt7TQHRs_output_03_4.mp4
3498039024,46982342,score_5,score_4,46zbt7TQHRs_output_01_6.mp4,46zbt7TQHRs_output_03_4.mp4
3483616242,47116786,score_4,score_1,pxU78kiZqCM_output_02_8.mp4,pxU78kiZqCM_output_06_2.mp4
3483616242,46638364,score_2,score_1,pxU78kiZqCM_output_02_8.mp4,pxU78kiZqCM_output_06_2.mp4
3483616242,47100814,score_3,score_1,pxU78kiZqCM_output_02_8.mp4,pxU78kiZqCM_output_06_2.mp4
3483616243,46140132,score_4,score_2,a_HzXa0YVIo_output_03_0.mp4,a_HzXa0YVIo_output_09_2.mp4
3483616243,46583822,score_4,score_4,a_HzXa0YVIo_output_03_0.mp4,a_HzXa0YVIo_output_09_2.mp4
3483616243,47310381,score_4,score_2,a_HzXa0YVIo_output_03_0.mp4,a_HzXa0YVIo_output_09_2.mp4
3483616244,47111865,score_1,score_4,J_AaZl54Bro_output_03_9.mp4,J_AaZl54Bro_output_03_0.mp4
3483616244,45610150,score_3,score_4,J_AaZl54Bro_output_03_9.mp4,J_AaZl54Bro_output_03_0.mp4
3483616244,46267622,score_1,score_4,J_AaZl54Bro_output_03_9.mp4,J_AaZl54Bro_output_03_0.mp4
3483616245,47078602,score_1,score_3,nDHPShqBIY0_output_06_0.mp4,nDHPShqBIY0_output_07_9.mp4
3483616245,45610150,score_1,score_3,nDHPShqBIY0_output_06_0.mp4,nDHPShqBIY0_output_07_9.mp4
3483616245,47278508,score_1,score_4,nDHPShqBIY0_output_06_0.mp4,nDHPShqBIY0_output_07_9.mp4
3498039025,46995234,score_4,score_4,LQ2ZFpipIOc_output_03_7.mp4,LQ2ZFpipIOc_output_08_0.mp4
3498039025,47314672,score_4,score_4,LQ2ZFpipIOc_output_03_7.mp4,LQ2ZFpipIOc_output_08_0.mp4
3498039025,46635988,score_3,score_5,LQ2ZFpipIOc_output_03_7.mp4,LQ2ZFpipIOc_output_08_0.mp4
3483616247,47278508,score_2,score_3,Ia6C4k0o2hc_output_04_9.mp4,Ia6C4k0o2hc_output_06_9.mp4
3483616247,46583822,score_3,score_4,Ia6C4k0o2hc_output_04_9.mp4,Ia6C4k0o2hc_output_06_9.mp4
3483616247,46547473,score_1,score_5,Ia6C4k0o2hc_output_04_9.mp4,Ia6C4k0o2hc_output_06_9.mp4
3498039026,46945834,score_4,score_2,JNDvDfDQnJQ_output_03_4.mp4,JNDvDfDQnJQ_output_03_9.mp4
3498039026,47194542,score_4,score_4,JNDvDfDQnJQ_output_03_4.mp4,JNDvDfDQnJQ_output_03_9.mp4
3498039026,46635988,score_4,score_3,JNDvDfDQnJQ_output_03_4.mp4,JNDvDfDQnJQ_output_03_9.mp4
3498039027,47194542,score_4,score_5,J38kN2WqvXE_output_03_8.mp4,J38kN2WqvXE_output_03_1.mp4
3498039027,46406169,score_4,score_5,J38kN2WqvXE_output_03_8.mp4,J38kN2WqvXE_output_03_1.mp4
3498039027,45519926,score_4,score_5,J38kN2WqvXE_output_03_8.mp4,J38kN2WqvXE_output_03_1.mp4
3483616250,46267622,score_1,score_1,JH6pwKdw9CI_output_07_0.mp4,JH6pwKdw9CI_output_07_9.mp4
3483616250,46267663,score_3,score_2,JH6pwKdw9CI_output_07_0.mp4,JH6pwKdw9CI_output_07_9.mp4
3483616250,45610150,score_1,score_1,JH6pwKdw9CI_output_07_0.mp4,JH6pwKdw9CI_output_07_9.mp4
3483616251,46140125,score_2,score_1,pxU78kiZqCM_output_06_6.mp4,pxU78kiZqCM_output_06_0.mp4
3483616251,47100814,score_1,score_1,pxU78kiZqCM_output_06_6.mp4,pxU78kiZqCM_output_06_0.mp4
3483616251,47078602,score_1,score_1,pxU78kiZqCM_output_06_6.mp4,pxU78kiZqCM_output_06_0.mp4
3483616252,46140132,score_4,score_4,ayIocWNmVqw_output_08_2.mp4,ayIocWNmVqw_output_08_6.mp4
3483616252,47100814,score_3,score_4,ayIocWNmVqw_output_08_2.mp4,ayIocWNmVqw_output_08_6.mp4
3483616252,46547473,score_4,score_5,ayIocWNmVqw_output_08_2.mp4,ayIocWNmVqw_output_08_6.mp4
3483616253,46140125,score_1,score_1,K-D7IVjQTA8_output_04_8.mp4,K-D7IVjQTA8_output_05_1.mp4
3483616253,47310444,score_5,score_5,K-D7IVjQTA8_output_04_8.mp4,K-D7IVjQTA8_output_05_1.mp4
3483616253,47083871,score_1,score_5,K-D7IVjQTA8_output_04_8.mp4,K-D7IVjQTA8_output_05_1.mp4
3483616254,46140125,score_2,score_2,24tWz7gmngI_output_07_3.mp4,24tWz7gmngI_output_07_8.mp4
3483616254,47100814,score_2,score_3,24tWz7gmngI_output_07_3.mp4,24tWz7gmngI_output_07_8.mp4
3483616254,46638364,score_3,score_1,24tWz7gmngI_output_07_3.mp4,24tWz7gmngI_output_07_8.mp4
3498039028,47194542,score_4,score_4,4yCfA1G-R2E_output_02_9.mp4,4yCfA1G-R2E_output_09_6.mp4
3498039028,47086227,score_3,score_4,4yCfA1G-R2E_output_02_9.mp4,4yCfA1G-R2E_output_09_6.mp4
3498039028,47315132,score_1,score_3,4yCfA1G-R2E_output_02_9.mp4,4yCfA1G-R2E_output_09_6.mp4
3483616256,47078602,score_4,score_4,31c2kosdtuo_output_02_1.mp4,31c2kosdtuo_output_08_7.mp4
3483616256,47278508,score_5,score_4,31c2kosdtuo_output_02_1.mp4,31c2kosdtuo_output_08_7.mp4
3483616256,45610150,score_4,score_4,31c2kosdtuo_output_02_1.mp4,31c2kosdtuo_output_08_7.mp4
3483616257,46140125,score_4,score_4,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_03_4.mp4
3483616257,47083871,score_5,score_4,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_03_4.mp4
3483616257,47227806,score_4,score_4,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_03_4.mp4
3483616258,46547473,score_3,score_5,aSDoEYTHGUA_output_06_3.mp4,aSDoEYTHGUA_output_07_3.mp4
3483616258,46140132,score_1,score_1,aSDoEYTHGUA_output_06_3.mp4,aSDoEYTHGUA_output_07_3.mp4
3483616258,46267622,score_1,score_1,aSDoEYTHGUA_output_06_3.mp4,aSDoEYTHGUA_output_07_3.mp4
3498039029,47320087,score_4,score_5,4O-dYCrVKLY_output_03_6.mp4,4O-dYCrVKLY_output_03_0.mp4
3498039029,47314527,score_4,score_5,4O-dYCrVKLY_output_03_6.mp4,4O-dYCrVKLY_output_03_0.mp4
3498039029,47086227,score_4,score_4,4O-dYCrVKLY_output_03_6.mp4,4O-dYCrVKLY_output_03_0.mp4
3483616260,47310381,score_1,score_5,31O2j4aAgYU_output_04_9.mp4,31O2j4aAgYU_output_07_5.mp4
3483616260,47310444,score_1,score_3,31O2j4aAgYU_output_04_9.mp4,31O2j4aAgYU_output_07_5.mp4
3483616260,46547473,score_1,score_4,31O2j4aAgYU_output_04_9.mp4,31O2j4aAgYU_output_07_5.mp4
3483616272,47227806,score_1,score_5,rC8IUax2p3k_output_06_4.mp4,rC8IUax2p3k_output_06_9.mp4
3483616272,46995204,score_1,score_4,rC8IUax2p3k_output_06_4.mp4,rC8IUax2p3k_output_06_9.mp4
3483616272,47240154,score_1,score_5,rC8IUax2p3k_output_06_4.mp4,rC8IUax2p3k_output_06_9.mp4
3483616274,47116786,score_5,score_4,aSDoEYTHGUA_output_01_7.mp4,aSDoEYTHGUA_output_01_5.mp4
3483616274,47100814,score_4,score_4,aSDoEYTHGUA_output_01_7.mp4,aSDoEYTHGUA_output_01_5.mp4
3483616274,46267663,score_3,score_3,aSDoEYTHGUA_output_01_7.mp4,aSDoEYTHGUA_output_01_5.mp4
3483616276,46140132,score_4,score_4,KksMNKXuiNw_output_01_1.mp4,KksMNKXuiNw_output_01_8.mp4
3483616276,47310444,score_2,score_4,KksMNKXuiNw_output_01_1.mp4,KksMNKXuiNw_output_01_8.mp4
3483616276,47310381,score_2,score_3,KksMNKXuiNw_output_01_1.mp4,KksMNKXuiNw_output_01_8.mp4
3483616277,47116786,score_2,score_4,LX5Y1jcoUXE_output_07_3.mp4,LX5Y1jcoUXE_output_07_5.mp4
3483616277,47240154,score_4,score_4,LX5Y1jcoUXE_output_07_3.mp4,LX5Y1jcoUXE_output_07_5.mp4
3483616277,47278508,score_3,score_3,LX5Y1jcoUXE_output_07_3.mp4,LX5Y1jcoUXE_output_07_5.mp4
3483616279,47078602,score_1,score_3,3PzvNHht_2M_output_05_2.mp4,3PzvNHht_2M_output_09_8.mp4
3483616279,47240154,score_5,score_5,3PzvNHht_2M_output_05_2.mp4,3PzvNHht_2M_output_09_8.mp4
3483616279,47083871,score_5,score_4,3PzvNHht_2M_output_05_2.mp4,3PzvNHht_2M_output_09_8.mp4
3483616283,45650746,score_1,score_4,4ufZrEAJnJI_output_07_7.mp4,4ufZrEAJnJI_output_07_0.mp4
3483616283,47310444,score_3,score_3,4ufZrEAJnJI_output_07_7.mp4,4ufZrEAJnJI_output_07_0.mp4
3483616283,46547473,score_3,score_3,4ufZrEAJnJI_output_07_7.mp4,4ufZrEAJnJI_output_07_0.mp4
3483616284,46140125,score_1,score_3,bltHehYBdy8_output_01_1.mp4,bltHehYBdy8_output_07_8.mp4
3483616284,47310444,score_2,score_2,bltHehYBdy8_output_01_1.mp4,bltHehYBdy8_output_07_8.mp4
3483616284,47116786,score_1,score_2,bltHehYBdy8_output_01_1.mp4,bltHehYBdy8_output_07_8.mp4
3483616169,46140125,score_3,score_3,KPyYUly5xCc_output_01_1.mp4,KPyYUly5xCc_output_01_9.mp4
3483616286,46140132,score_4,score_4,KPyYUly5xCc_output_01_1.mp4,KPyYUly5xCc_output_01_9.mp4
3483616169,47083871,score_4,score_1,KPyYUly5xCc_output_01_1.mp4,KPyYUly5xCc_output_01_9.mp4
3498040505,47314527,score_3,score_4,JNDvDfDQnJQ_output_07_7.mp4,JNDvDfDQnJQ_output_09_4.mp4
3498040505,46212077,score_4,score_3,JNDvDfDQnJQ_output_07_7.mp4,JNDvDfDQnJQ_output_09_4.mp4
3498040505,47227811,score_4,score_4,JNDvDfDQnJQ_output_07_7.mp4,JNDvDfDQnJQ_output_09_4.mp4
3483616290,47083871,score_1,score_1,o9aCAn_-Ghg_output_06_2.mp4,o9aCAn_-Ghg_output_06_1.mp4
3483616290,47116786,score_1,score_1,o9aCAn_-Ghg_output_06_2.mp4,o9aCAn_-Ghg_output_06_1.mp4
3483616290,47100814,score_1,score_1,o9aCAn_-Ghg_output_06_2.mp4,o9aCAn_-Ghg_output_06_1.mp4
3483616292,46140132,score_4,score_4,aX9Pzv-Y31Q_output_05_0.mp4,aX9Pzv-Y31Q_output_06_9.mp4
3483616292,46638364,score_5,score_5,aX9Pzv-Y31Q_output_05_0.mp4,aX9Pzv-Y31Q_output_06_9.mp4
3483616292,47116786,score_5,score_5,aX9Pzv-Y31Q_output_05_0.mp4,aX9Pzv-Y31Q_output_06_9.mp4
3483616295,46583822,score_3,score_1,4OI4h9s6FsI_output_01_9.mp4,4OI4h9s6FsI_output_06_0.mp4
3483616295,45650746,score_4,score_1,4OI4h9s6FsI_output_01_9.mp4,4OI4h9s6FsI_output_06_0.mp4
3483616295,47310381,score_5,score_1,4OI4h9s6FsI_output_01_9.mp4,4OI4h9s6FsI_output_06_0.mp4
3498040506,47239857,score_5,score_5,b6WMJMU_m90_output_01_5.mp4,b6WMJMU_m90_output_05_0.mp4
3498040506,47034495,score_2,score_1,b6WMJMU_m90_output_01_5.mp4,b6WMJMU_m90_output_05_0.mp4
3498040506,47314672,score_4,score_4,b6WMJMU_m90_output_01_5.mp4,b6WMJMU_m90_output_05_0.mp4
3483616297,47111865,score_5,score_2,aSDoEYTHGUA_output_03_8.mp4,aSDoEYTHGUA_output_03_4.mp4
3483616297,45650746,score_4,score_4,aSDoEYTHGUA_output_03_8.mp4,aSDoEYTHGUA_output_03_4.mp4
3483616297,46638364,score_3,score_4,aSDoEYTHGUA_output_03_8.mp4,aSDoEYTHGUA_output_03_4.mp4
3483616299,47078602,score_3,score_1,nBb74qJHCc8_output_06_9.mp4,nBb74qJHCc8_output_06_1.mp4
3483616299,46995204,score_2,score_1,nBb74qJHCc8_output_06_9.mp4,nBb74qJHCc8_output_06_1.mp4
3483616299,46638364,score_3,score_1,nBb74qJHCc8_output_06_9.mp4,nBb74qJHCc8_output_06_1.mp4
3498040507,46932820,score_3,score_3,4Kh4x_we568_output_04_1.mp4,4Kh4x_we568_output_04_7.mp4
3498040507,46046462,score_4,score_4,4Kh4x_we568_output_04_1.mp4,4Kh4x_we568_output_04_7.mp4
3498040507,46945834,score_5,score_5,4Kh4x_we568_output_04_1.mp4,4Kh4x_we568_output_04_7.mp4
3483616302,46995204,score_2,score_2,MYxhRD4RVmQ_output_07_0.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483616302,45650746,score_4,score_3,MYxhRD4RVmQ_output_07_0.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483616302,47310381,score_3,score_4,MYxhRD4RVmQ_output_07_0.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483616304,46140132,score_4,score_4,KPyYUly5xCc_output_07_0.mp4,KPyYUly5xCc_output_08_6.mp4
3483616304,47100814,score_2,score_4,KPyYUly5xCc_output_07_0.mp4,KPyYUly5xCc_output_08_6.mp4
3483616304,45610150,score_3,score_4,KPyYUly5xCc_output_07_0.mp4,KPyYUly5xCc_output_08_6.mp4
3483616306,47083871,score_5,score_1,46zbt7TQHRs_output_04_1.mp4,46zbt7TQHRs_output_06_0.mp4
3483616306,45610150,score_4,score_1,46zbt7TQHRs_output_04_1.mp4,46zbt7TQHRs_output_06_0.mp4
3483616306,47278508,score_3,score_1,46zbt7TQHRs_output_04_1.mp4,46zbt7TQHRs_output_06_0.mp4
3483616309,46267663,score_2,score_1,rsrWBquU8bc_output_02_8.mp4,rsrWBquU8bc_output_04_8.mp4
3483616309,47116786,score_1,score_1,rsrWBquU8bc_output_02_8.mp4,rsrWBquU8bc_output_04_8.mp4
3483616309,47083871,score_1,score_1,rsrWBquU8bc_output_02_8.mp4,rsrWBquU8bc_output_04_8.mp4
3483616311,47240154,score_4,score_2,24tWz7gmngI_output_06_9.mp4,24tWz7gmngI_output_06_2.mp4
3483616311,46267622,score_3,score_1,24tWz7gmngI_output_06_9.mp4,24tWz7gmngI_output_06_2.mp4
3483616311,47116786,score_3,score_1,24tWz7gmngI_output_06_9.mp4,24tWz7gmngI_output_06_2.mp4
3483616313,46140125,score_3,score_3,J75Aju6BsT8_output_08_4.mp4,J75Aju6BsT8_output_08_6.mp4
3483616313,47083871,score_2,score_2,J75Aju6BsT8_output_08_4.mp4,J75Aju6BsT8_output_08_6.mp4
3483616313,45610150,score_4,score_4,J75Aju6BsT8_output_08_4.mp4,J75Aju6BsT8_output_08_6.mp4
3483616315,47310381,score_4,score_5,b4YHnRrkOTQ_output_06_9.mp4,b4YHnRrkOTQ_output_08_4.mp4
3483616315,46140125,score_4,score_4,b4YHnRrkOTQ_output_06_9.mp4,b4YHnRrkOTQ_output_08_4.mp4
3483616315,47116786,score_5,score_5,b4YHnRrkOTQ_output_06_9.mp4,b4YHnRrkOTQ_output_08_4.mp4
