video_name,score
1g9FuuIIs84_output_09_2.mp4,0.58325
1g9FuuIIs84_output_09_3.mp4,0.4167499999999999
1g9FuuIIs84_output_09_4.mp4,0.33325
1g9FuuIIs84_output_09_5.mp4,0.54175
1g9FuuIIs84_output_09_6.mp4,0.54175
1g9FuuIIs84_output_09_7.mp4,0.4167499999999999
1g9FuuIIs84_output_09_8.mp4,0.2917499999999999
1g9FuuIIs84_output_09_9.mp4,0.75
24tWz7gmngI_original.mp4,1.0
24tWz7gmngI_output_01_0.mp4,0.25
24tWz7gmngI_output_01_1.mp4,0.25
24tWz7gmngI_output_01_2.mp4,0.5
24tWz7gmngI_output_01_3.mp4,0.83325
24tWz7gmngI_output_01_4.mp4,0.91675
24tWz7gmngI_output_01_5.mp4,1.0
24tWz7gmngI_output_01_6.mp4,0.70825
24tWz7gmngI_output_01_7.mp4,0.25
24tWz7gmngI_output_01_8.mp4,0.16675
24tWz7gmngI_output_01_9.mp4,0.0832499999999999
24tWz7gmngI_output_02_0.mp4,1.0
24tWz7gmngI_output_02_1.mp4,1.0
24tWz7gmngI_output_02_2.mp4,0.75
24tWz7gmngI_output_02_3.mp4,0.58325
24tWz7gmngI_output_02_4.mp4,0.66675
24tWz7gmngI_output_02_6.mp4,0.66675
24tWz7gmngI_output_02_9.mp4,0.0
24tWz7gmngI_output_03_0.mp4,0.91675
24tWz7gmngI_output_03_1.mp4,0.83325
24tWz7gmngI_output_03_3.mp4,0.58325
24tWz7gmngI_output_03_5.mp4,0.4167499999999999
24tWz7gmngI_output_03_6.mp4,0.4167499999999999
24tWz7gmngI_output_03_7.mp4,0.45825
24tWz7gmngI_output_03_8.mp4,0.25
24tWz7gmngI_output_03_9.mp4,0.25
24tWz7gmngI_output_04_0.mp4,0.91675
24tWz7gmngI_output_04_1.mp4,0.91675
24tWz7gmngI_output_04_2.mp4,0.77075
24tWz7gmngI_output_04_3.mp4,0.75
24tWz7gmngI_output_04_4.mp4,0.66675
24tWz7gmngI_output_04_6.mp4,0.83325
24tWz7gmngI_output_04_7.mp4,0.639
24tWz7gmngI_output_04_8.mp4,0.25
24tWz7gmngI_output_04_9.mp4,0.0832499999999999
24tWz7gmngI_output_05_0.mp4,0.91675
24tWz7gmngI_output_05_1.mp4,1.0
24tWz7gmngI_output_05_2.mp4,0.33325
24tWz7gmngI_output_05_3.mp4,0.4792499999999999
24tWz7gmngI_output_05_5.mp4,0.5555
24tWz7gmngI_output_05_6.mp4,0.16675
24tWz7gmngI_output_05_7.mp4,0.25
24tWz7gmngI_output_05_8.mp4,0.0
24tWz7gmngI_output_05_9.mp4,0.0832499999999999
24tWz7gmngI_output_06_0.mp4,0.0
24tWz7gmngI_output_06_2.mp4,0.0277499999999999
24tWz7gmngI_output_06_3.mp4,0.04175
24tWz7gmngI_output_06_4.mp4,0.375
24tWz7gmngI_output_06_5.mp4,0.375
24tWz7gmngI_output_06_6.mp4,0.4167499999999999
24tWz7gmngI_output_06_7.mp4,0.83325
24tWz7gmngI_output_06_8.mp4,0.611
24tWz7gmngI_output_06_9.mp4,0.83325
24tWz7gmngI_output_07_0.mp4,0.0
24tWz7gmngI_output_07_1.mp4,0.25
24tWz7gmngI_output_07_2.mp4,0.45825
24tWz7gmngI_output_07_3.mp4,0.4722499999999999
24tWz7gmngI_output_07_4.mp4,0.4445
24tWz7gmngI_output_07_6.mp4,0.25
24tWz7gmngI_output_07_8.mp4,0.25
24tWz7gmngI_output_07_9.mp4,0.75
24tWz7gmngI_output_08_0.mp4,0.5
24tWz7gmngI_output_08_1.mp4,0.25
24tWz7gmngI_output_08_2.mp4,0.83325
24tWz7gmngI_output_08_3.mp4,0.70825
24tWz7gmngI_output_08_4.mp4,0.83325
24tWz7gmngI_output_08_5.mp4,0.91675
24tWz7gmngI_output_08_7.mp4,0.8125
24tWz7gmngI_output_08_9.mp4,1.0
24tWz7gmngI_output_09_1.mp4,0.25
24tWz7gmngI_output_09_2.mp4,0.83325
24tWz7gmngI_output_09_3.mp4,0.4445
24tWz7gmngI_output_09_8.mp4,0.54175
24tWz7gmngI_output_09_9.mp4,0.83325
29-HUCz-Uek_original.mp4,1.0
29-HUCz-Uek_output_01_0.mp4,0.0
29-HUCz-Uek_output_01_2.mp4,0.85425
29-HUCz-Uek_output_01_4.mp4,1.0
29-HUCz-Uek_output_01_5.mp4,1.0
29-HUCz-Uek_output_01_6.mp4,0.91675
29-HUCz-Uek_output_01_7.mp4,0.25
29-HUCz-Uek_output_01_8.mp4,0.16675
29-HUCz-Uek_output_01_9.mp4,0.0
29-HUCz-Uek_output_02_0.mp4,1.0
29-HUCz-Uek_output_02_1.mp4,0.91675
29-HUCz-Uek_output_02_2.mp4,0.91675
29-HUCz-Uek_output_02_5.mp4,0.33325
29-HUCz-Uek_output_02_8.mp4,0.0
29-HUCz-Uek_output_02_9.mp4,0.0
29-HUCz-Uek_output_03_0.mp4,0.91675
29-HUCz-Uek_output_03_1.mp4,0.91675
29-HUCz-Uek_output_03_2.mp4,0.5
29-HUCz-Uek_output_03_3.mp4,0.5
29-HUCz-Uek_output_03_4.mp4,0.33325
29-HUCz-Uek_output_03_5.mp4,0.4167499999999999
29-HUCz-Uek_output_03_7.mp4,0.16675
29-HUCz-Uek_output_03_9.mp4,0.0
29-HUCz-Uek_output_04_0.mp4,0.91675
29-HUCz-Uek_output_04_1.mp4,0.83325
29-HUCz-Uek_output_04_2.mp4,0.4167499999999999
29-HUCz-Uek_output_04_4.mp4,0.20825
29-HUCz-Uek_output_04_5.mp4,0.0832499999999999
29-HUCz-Uek_output_04_7.mp4,0.0832499999999999
29-HUCz-Uek_output_04_8.mp4,0.0
29-HUCz-Uek_output_04_9.mp4,0.0
29-HUCz-Uek_output_05_0.mp4,1.0
29-HUCz-Uek_output_05_1.mp4,0.83325
29-HUCz-Uek_output_05_2.mp4,0.4167499999999999
29-HUCz-Uek_output_05_3.mp4,0.3125
29-HUCz-Uek_output_05_4.mp4,0.58325
29-HUCz-Uek_output_05_5.mp4,0.16675
29-HUCz-Uek_output_05_6.mp4,0.0832499999999999
29-HUCz-Uek_output_05_7.mp4,0.0832499999999999
29-HUCz-Uek_output_05_9.mp4,0.0
29-HUCz-Uek_output_06_1.mp4,0.0
29-HUCz-Uek_output_06_2.mp4,0.0
29-HUCz-Uek_output_06_3.mp4,0.0
29-HUCz-Uek_output_06_4.mp4,0.125
29-HUCz-Uek_output_06_5.mp4,0.22925
29-HUCz-Uek_output_06_6.mp4,0.20825
29-HUCz-Uek_output_06_7.mp4,0.45825
29-HUCz-Uek_output_06_8.mp4,0.66675
29-HUCz-Uek_output_06_9.mp4,0.83325
29-HUCz-Uek_output_07_0.mp4,0.0832499999999999
29-HUCz-Uek_output_07_1.mp4,0.0832499999999999
29-HUCz-Uek_output_07_3.mp4,0.0277499999999999
29-HUCz-Uek_output_07_4.mp4,0.10425
29-HUCz-Uek_output_07_5.mp4,0.0
29-HUCz-Uek_output_07_6.mp4,0.389
29-HUCz-Uek_output_07_7.mp4,0.0
29-HUCz-Uek_output_07_8.mp4,0.361
29-HUCz-Uek_output_07_9.mp4,0.75
29-HUCz-Uek_output_08_0.mp4,0.25
29-HUCz-Uek_output_08_1.mp4,0.75
29-HUCz-Uek_output_08_2.mp4,0.4722499999999999
29-HUCz-Uek_output_08_5.mp4,0.66675
29-HUCz-Uek_output_08_6.mp4,0.6945
29-HUCz-Uek_output_08_7.mp4,0.861
29-HUCz-Uek_output_08_8.mp4,0.79175
29-HUCz-Uek_output_08_9.mp4,1.0
29-HUCz-Uek_output_09_0.mp4,0.25
29-HUCz-Uek_output_09_1.mp4,0.0832499999999999
29-HUCz-Uek_output_09_2.mp4,0.58325
29-HUCz-Uek_output_09_3.mp4,0.5
29-HUCz-Uek_output_09_4.mp4,0.625
29-HUCz-Uek_output_09_5.mp4,0.58325
29-HUCz-Uek_output_09_6.mp4,0.58325
29-HUCz-Uek_output_09_7.mp4,0.79175
29-HUCz-Uek_output_09_8.mp4,0.75
29-HUCz-Uek_output_09_9.mp4,0.75
2__RQYoZrjI_original.mp4,1.0
2__RQYoZrjI_output_01_0.mp4,0.25
2__RQYoZrjI_output_01_1.mp4,0.25
2__RQYoZrjI_output_01_2.mp4,0.5
2__RQYoZrjI_output_01_4.mp4,1.0
2__RQYoZrjI_output_01_5.mp4,0.83325
2__RQYoZrjI_output_01_6.mp4,0.52775
2__RQYoZrjI_output_02_0.mp4,0.75
2__RQYoZrjI_output_02_1.mp4,0.91675
2__RQYoZrjI_output_02_2.mp4,0.611
2__RQYoZrjI_output_02_3.mp4,0.625
2__RQYoZrjI_output_02_5.mp4,0.58325
2__RQYoZrjI_output_02_6.mp4,0.66675
2__RQYoZrjI_output_02_7.mp4,0.16675
2__RQYoZrjI_output_02_8.mp4,0.0
2__RQYoZrjI_output_02_9.mp4,0.0832499999999999
2__RQYoZrjI_output_03_0.mp4,0.75
2__RQYoZrjI_output_03_1.mp4,0.91675
2__RQYoZrjI_output_03_2.mp4,0.5
2__RQYoZrjI_output_03_4.mp4,0.83325
2__RQYoZrjI_output_03_5.mp4,0.75
2__RQYoZrjI_output_03_6.mp4,0.8055000000000001
2__RQYoZrjI_output_03_7.mp4,0.83325
2__RQYoZrjI_output_03_8.mp4,0.25
2__RQYoZrjI_output_03_9.mp4,0.5
2__RQYoZrjI_output_04_0.mp4,0.83325
2__RQYoZrjI_output_04_1.mp4,0.91675
2__RQYoZrjI_output_04_2.mp4,0.75
2__RQYoZrjI_output_04_3.mp4,0.83325
2__RQYoZrjI_output_04_4.mp4,0.75
2__RQYoZrjI_output_04_5.mp4,0.83325
2__RQYoZrjI_output_04_6.mp4,0.83325
2__RQYoZrjI_output_04_7.mp4,0.83325
2__RQYoZrjI_output_04_8.mp4,0.0
2__RQYoZrjI_output_04_9.mp4,0.0832499999999999
2__RQYoZrjI_output_05_0.mp4,1.0
2__RQYoZrjI_output_05_1.mp4,0.75
2__RQYoZrjI_output_05_2.mp4,1.0
2__RQYoZrjI_output_05_5.mp4,0.5
2__RQYoZrjI_output_05_6.mp4,0.33325
2__RQYoZrjI_output_05_8.mp4,0.0
2__RQYoZrjI_output_05_9.mp4,0.0
2__RQYoZrjI_output_06_0.mp4,0.0
2__RQYoZrjI_output_06_1.mp4,0.0
2__RQYoZrjI_output_06_2.mp4,0.20825
2__RQYoZrjI_output_06_3.mp4,0.0
2__RQYoZrjI_output_06_4.mp4,0.4167499999999999
2__RQYoZrjI_output_06_5.mp4,0.0554999999999999
2__RQYoZrjI_output_06_6.mp4,0.139
2__RQYoZrjI_output_06_7.mp4,0.4167499999999999
2__RQYoZrjI_output_06_8.mp4,0.66675
2__RQYoZrjI_output_07_0.mp4,0.0
2__RQYoZrjI_output_07_1.mp4,0.0
2__RQYoZrjI_output_07_2.mp4,0.75
2__RQYoZrjI_output_07_3.mp4,0.16675
2__RQYoZrjI_output_07_4.mp4,0.33325
2__RQYoZrjI_output_07_6.mp4,0.0
2__RQYoZrjI_output_07_7.mp4,0.04175
2__RQYoZrjI_output_07_8.mp4,0.25
2__RQYoZrjI_output_07_9.mp4,0.91675
2__RQYoZrjI_output_08_0.mp4,0.0
2__RQYoZrjI_output_08_1.mp4,0.5
2__RQYoZrjI_output_08_2.mp4,0.58325
2__RQYoZrjI_output_08_3.mp4,0.54175
2__RQYoZrjI_output_08_4.mp4,0.58325
2__RQYoZrjI_output_08_5.mp4,0.66675
2__RQYoZrjI_output_08_6.mp4,0.75
2__RQYoZrjI_output_08_7.mp4,0.70825
2__RQYoZrjI_output_08_8.mp4,0.0
2__RQYoZrjI_output_08_9.mp4,0.75
2__RQYoZrjI_output_09_0.mp4,0.0832499999999999
2__RQYoZrjI_output_09_1.mp4,0.25
2__RQYoZrjI_output_09_2.mp4,0.0
2__RQYoZrjI_output_09_3.mp4,0.45825
2__RQYoZrjI_output_09_4.mp4,0.16675
2__RQYoZrjI_output_09_6.mp4,0.25
2__RQYoZrjI_output_09_7.mp4,0.4167499999999999
2__RQYoZrjI_output_09_8.mp4,0.7777499999999999
2__RQYoZrjI_output_09_9.mp4,0.91675
2es7oZzwLWM_original.mp4,1.0
2es7oZzwLWM_original.mp4,1.0
2es7oZzwLWM_output_01_1.mp4,0.25
2es7oZzwLWM_output_01_2.mp4,0.54175
2es7oZzwLWM_output_01_3.mp4,0.75
2es7oZzwLWM_output_01_4.mp4,0.91675
2es7oZzwLWM_output_01_5.mp4,0.91675
2es7oZzwLWM_output_01_8.mp4,0.33325
2es7oZzwLWM_output_01_9.mp4,0.0832499999999999
2es7oZzwLWM_output_02_0.mp4,1.0
2es7oZzwLWM_output_02_1.mp4,0.83325
2es7oZzwLWM_output_02_2.mp4,0.91675
2es7oZzwLWM_output_02_3.mp4,0.66675
2es7oZzwLWM_output_02_6.mp4,0.4167499999999999
2es7oZzwLWM_output_02_7.mp4,0.75
2es7oZzwLWM_output_02_8.mp4,0.0
2es7oZzwLWM_output_02_9.mp4,0.0832499999999999
2es7oZzwLWM_output_03_0.mp4,0.75
2es7oZzwLWM_output_03_1.mp4,0.91675
2es7oZzwLWM_output_03_2.mp4,0.83325
2es7oZzwLWM_output_03_3.mp4,0.83325
2es7oZzwLWM_output_03_4.mp4,0.75
2es7oZzwLWM_output_03_5.mp4,0.5
2es7oZzwLWM_output_03_6.mp4,0.72225
2es7oZzwLWM_output_03_8.mp4,0.0
2es7oZzwLWM_output_03_9.mp4,0.0832499999999999
2es7oZzwLWM_output_04_0.mp4,1.0
2es7oZzwLWM_output_04_1.mp4,0.83325
2es7oZzwLWM_output_04_2.mp4,0.91675
2es7oZzwLWM_output_04_3.mp4,0.72925
2es7oZzwLWM_output_04_6.mp4,0.5
2es7oZzwLWM_output_04_8.mp4,0.0
2es7oZzwLWM_output_04_9.mp4,0.0
2es7oZzwLWM_output_05_0.mp4,0.83325
2es7oZzwLWM_output_05_1.mp4,0.83325
2es7oZzwLWM_output_05_2.mp4,0.75
2es7oZzwLWM_output_05_3.mp4,0.58325
2es7oZzwLWM_output_05_4.mp4,0.83325
2es7oZzwLWM_output_05_5.mp4,0.875
2es7oZzwLWM_output_05_6.mp4,0.83325
2es7oZzwLWM_output_05_7.mp4,0.58325
2es7oZzwLWM_output_05_8.mp4,0.0
2es7oZzwLWM_output_05_9.mp4,0.0
2es7oZzwLWM_output_06_0.mp4,0.0
2es7oZzwLWM_output_06_1.mp4,0.0
2es7oZzwLWM_output_06_2.mp4,0.0
2es7oZzwLWM_output_06_3.mp4,0.0
2es7oZzwLWM_output_06_4.mp4,0.16675
2es7oZzwLWM_output_06_5.mp4,0.75
2es7oZzwLWM_output_06_6.mp4,0.25
2es7oZzwLWM_output_06_7.mp4,0.5
2es7oZzwLWM_output_06_8.mp4,0.72925
2es7oZzwLWM_output_07_0.mp4,0.0
2es7oZzwLWM_output_07_1.mp4,0.25
2es7oZzwLWM_output_07_2.mp4,0.33325
2es7oZzwLWM_output_07_3.mp4,0.70825
2es7oZzwLWM_output_07_4.mp4,0.625
2es7oZzwLWM_output_07_5.mp4,0.611
2es7oZzwLWM_output_07_6.mp4,0.0
2es7oZzwLWM_output_07_8.mp4,0.611
2es7oZzwLWM_output_07_9.mp4,0.83325
2es7oZzwLWM_output_08_2.mp4,0.75
2es7oZzwLWM_output_08_3.mp4,0.75
2es7oZzwLWM_output_08_5.mp4,0.75
2es7oZzwLWM_output_08_6.mp4,0.91675
2es7oZzwLWM_output_08_7.mp4,0.83325
2es7oZzwLWM_output_08_8.mp4,0.66675
2es7oZzwLWM_output_08_9.mp4,0.91675
2es7oZzwLWM_output_09_0.mp4,0.25
2es7oZzwLWM_output_09_1.mp4,0.0832499999999999
2es7oZzwLWM_output_09_2.mp4,0.33325
2es7oZzwLWM_output_09_3.mp4,0.6945
2es7oZzwLWM_output_09_4.mp4,0.5
2es7oZzwLWM_output_09_5.mp4,0.79175
2es7oZzwLWM_output_09_6.mp4,0.66675
2es7oZzwLWM_output_09_7.mp4,0.83325
2es7oZzwLWM_output_09_8.mp4,0.83325
2es7oZzwLWM_output_09_9.mp4,0.75
2tBRn4xKmzM_original.mp4,1.0
2tBRn4xKmzM_output_01_2.mp4,1.0
2tBRn4xKmzM_output_01_3.mp4,1.0
2tBRn4xKmzM_output_01_5.mp4,0.83325
2tBRn4xKmzM_output_01_8.mp4,0.0832499999999999
2tBRn4xKmzM_output_01_9.mp4,0.0
2tBRn4xKmzM_output_02_0.mp4,0.83325
2tBRn4xKmzM_output_02_1.mp4,1.0
2tBRn4xKmzM_output_02_3.mp4,1.0
2tBRn4xKmzM_output_02_4.mp4,0.75
2tBRn4xKmzM_output_02_7.mp4,0.79175
2tBRn4xKmzM_output_02_8.mp4,0.0
2tBRn4xKmzM_output_02_9.mp4,0.0
2tBRn4xKmzM_output_03_0.mp4,1.0
2tBRn4xKmzM_output_03_1.mp4,1.0
2tBRn4xKmzM_output_03_2.mp4,0.762
2tBRn4xKmzM_output_03_3.mp4,0.5
2tBRn4xKmzM_output_03_5.mp4,0.54175
2tBRn4xKmzM_output_03_6.mp4,0.58325
2tBRn4xKmzM_output_03_7.mp4,0.79175
2tBRn4xKmzM_output_03_8.mp4,0.25
2tBRn4xKmzM_output_03_9.mp4,0.0832499999999999
2tBRn4xKmzM_output_04_0.mp4,0.91675
2tBRn4xKmzM_output_04_1.mp4,1.0
2tBRn4xKmzM_output_04_2.mp4,0.83325
2tBRn4xKmzM_output_04_4.mp4,0.625
2tBRn4xKmzM_output_04_5.mp4,0.75
2tBRn4xKmzM_output_04_6.mp4,0.4167499999999999
2tBRn4xKmzM_output_04_8.mp4,0.0832499999999999
2tBRn4xKmzM_output_04_9.mp4,0.0
2tBRn4xKmzM_output_05_0.mp4,0.91675
2tBRn4xKmzM_output_05_2.mp4,0.72225
2tBRn4xKmzM_output_05_3.mp4,0.66675
2tBRn4xKmzM_output_05_5.mp4,0.70825
2tBRn4xKmzM_output_05_6.mp4,0.66675
2tBRn4xKmzM_output_05_7.mp4,0.83325
2tBRn4xKmzM_output_05_8.mp4,0.0832499999999999
2tBRn4xKmzM_output_05_9.mp4,0.0
2tBRn4xKmzM_output_06_0.mp4,0.0
2tBRn4xKmzM_output_06_1.mp4,0.0
2tBRn4xKmzM_output_06_2.mp4,0.0
2tBRn4xKmzM_output_06_3.mp4,0.0
2tBRn4xKmzM_output_06_4.mp4,0.16675
2tBRn4xKmzM_output_06_5.mp4,0.16675
2tBRn4xKmzM_output_06_6.mp4,0.4167499999999999
2tBRn4xKmzM_output_06_8.mp4,0.63325
2tBRn4xKmzM_output_06_9.mp4,0.83325
2tBRn4xKmzM_output_07_0.mp4,0.0832499999999999
2tBRn4xKmzM_output_07_1.mp4,0.5
2tBRn4xKmzM_output_07_2.mp4,0.75
2tBRn4xKmzM_output_07_3.mp4,0.75
2tBRn4xKmzM_output_07_4.mp4,0.52075
2tBRn4xKmzM_output_07_5.mp4,0.5
2tBRn4xKmzM_output_07_6.mp4,0.4167499999999999
2tBRn4xKmzM_output_07_7.mp4,0.625
2tBRn4xKmzM_output_07_8.mp4,0.70825
2tBRn4xKmzM_output_07_9.mp4,1.0
2tBRn4xKmzM_output_08_0.mp4,0.25
2tBRn4xKmzM_output_08_1.mp4,0.25
2tBRn4xKmzM_output_08_2.mp4,0.4167499999999999
2tBRn4xKmzM_output_08_3.mp4,0.5555
2tBRn4xKmzM_output_08_4.mp4,0.75
2tBRn4xKmzM_output_08_5.mp4,0.5
2tBRn4xKmzM_output_08_6.mp4,0.83325
2tBRn4xKmzM_output_08_7.mp4,0.83325
2tBRn4xKmzM_output_08_8.mp4,0.72225
2tBRn4xKmzM_output_08_9.mp4,0.75
2tBRn4xKmzM_output_09_0.mp4,0.5
2tBRn4xKmzM_output_09_1.mp4,0.0832499999999999
2tBRn4xKmzM_output_09_2.mp4,0.5
2tBRn4xKmzM_output_09_3.mp4,0.5555
2tBRn4xKmzM_output_09_4.mp4,0.75
2tBRn4xKmzM_output_09_6.mp4,0.72225
2tBRn4xKmzM_output_09_7.mp4,0.7777499999999999
2tBRn4xKmzM_output_09_8.mp4,0.83325
2tBRn4xKmzM_output_09_9.mp4,0.83325
2y7aiiaJPf8_original.mp4,1.0
2y7aiiaJPf8_output_01_0.mp4,0.33325
2y7aiiaJPf8_output_01_3.mp4,1.0
2y7aiiaJPf8_output_01_4.mp4,1.0
2y7aiiaJPf8_output_01_5.mp4,1.0
2y7aiiaJPf8_output_01_6.mp4,0.75
2y7aiiaJPf8_output_01_7.mp4,0.25
2y7aiiaJPf8_output_01_8.mp4,0.33325
2y7aiiaJPf8_output_01_9.mp4,0.16675
2y7aiiaJPf8_output_02_0.mp4,0.83325
2y7aiiaJPf8_output_02_1.mp4,1.0
2y7aiiaJPf8_output_02_2.mp4,0.70825
2y7aiiaJPf8_output_02_3.mp4,0.75
2y7aiiaJPf8_output_02_4.mp4,0.4167499999999999
2y7aiiaJPf8_output_02_5.mp4,0.375
2y7aiiaJPf8_output_02_6.mp4,0.4167499999999999
2y7aiiaJPf8_output_02_7.mp4,0.389
2y7aiiaJPf8_output_02_8.mp4,0.0
2y7aiiaJPf8_output_02_9.mp4,0.0
2y7aiiaJPf8_output_03_0.mp4,1.0
2y7aiiaJPf8_output_03_1.mp4,0.75
2y7aiiaJPf8_output_03_2.mp4,0.79175
2y7aiiaJPf8_output_03_3.mp4,0.58325
2y7aiiaJPf8_output_03_4.mp4,0.58325
2y7aiiaJPf8_output_03_5.mp4,0.58325
2y7aiiaJPf8_output_03_6.mp4,0.5
2y7aiiaJPf8_output_03_7.mp4,0.45825
2y7aiiaJPf8_output_03_8.mp4,0.0
2y7aiiaJPf8_output_03_9.mp4,0.0
2y7aiiaJPf8_output_04_0.mp4,1.0
2y7aiiaJPf8_output_04_1.mp4,0.75
2y7aiiaJPf8_output_04_2.mp4,0.4445
2y7aiiaJPf8_output_04_3.mp4,0.33325
2y7aiiaJPf8_output_04_6.mp4,0.51675
2y7aiiaJPf8_output_04_8.mp4,0.0
2y7aiiaJPf8_output_04_9.mp4,0.0832499999999999
2y7aiiaJPf8_output_05_0.mp4,1.0
2y7aiiaJPf8_output_05_1.mp4,0.91675
2y7aiiaJPf8_output_05_2.mp4,0.75
2y7aiiaJPf8_output_05_3.mp4,0.45825
2y7aiiaJPf8_output_05_5.mp4,0.5
2y7aiiaJPf8_output_05_6.mp4,0.0
2y7aiiaJPf8_output_05_8.mp4,0.0
2y7aiiaJPf8_output_05_9.mp4,0.0
2y7aiiaJPf8_output_06_0.mp4,0.0
2y7aiiaJPf8_output_06_1.mp4,0.0
2y7aiiaJPf8_output_06_2.mp4,0.0832499999999999
2y7aiiaJPf8_output_06_4.mp4,0.75
2y7aiiaJPf8_output_06_5.mp4,0.66675
2y7aiiaJPf8_output_06_6.mp4,1.0
2y7aiiaJPf8_output_06_7.mp4,0.70825
2y7aiiaJPf8_output_06_8.mp4,0.625
2y7aiiaJPf8_output_06_9.mp4,1.0
2y7aiiaJPf8_output_07_0.mp4,0.0
2y7aiiaJPf8_output_07_1.mp4,0.0832499999999999
2y7aiiaJPf8_output_07_2.mp4,0.375
2y7aiiaJPf8_output_07_3.mp4,0.375
2y7aiiaJPf8_output_07_4.mp4,0.16675
2y7aiiaJPf8_output_07_6.mp4,0.33325
2y7aiiaJPf8_output_07_7.mp4,0.04175
2y7aiiaJPf8_output_07_8.mp4,0.4167499999999999
2y7aiiaJPf8_output_07_9.mp4,0.5
2y7aiiaJPf8_output_08_0.mp4,0.25
2y7aiiaJPf8_output_08_1.mp4,0.5
2y7aiiaJPf8_output_08_2.mp4,0.75
2y7aiiaJPf8_output_08_3.mp4,0.5
2y7aiiaJPf8_output_08_4.mp4,0.91675
2y7aiiaJPf8_output_08_6.mp4,0.91675
2y7aiiaJPf8_output_08_7.mp4,0.91675
2y7aiiaJPf8_output_08_8.mp4,1.0
2y7aiiaJPf8_output_08_9.mp4,1.0
2y7aiiaJPf8_output_09_0.mp4,0.5
2y7aiiaJPf8_output_09_1.mp4,0.75
2y7aiiaJPf8_output_09_2.mp4,0.875
2y7aiiaJPf8_output_09_4.mp4,0.70825
2y7aiiaJPf8_output_09_5.mp4,0.72925
2y7aiiaJPf8_output_09_6.mp4,0.64575
2y7aiiaJPf8_output_09_7.mp4,0.5
2y7aiiaJPf8_output_09_8.mp4,1.0
2y7aiiaJPf8_output_09_9.mp4,0.83325
2zvRxVypSC8_original.mp4,1.0
2zvRxVypSC8_output_01_0.mp4,0.0
2zvRxVypSC8_output_01_2.mp4,0.75
2zvRxVypSC8_output_01_4.mp4,0.75
2zvRxVypSC8_output_01_6.mp4,0.75
2zvRxVypSC8_output_01_7.mp4,0.25
2zvRxVypSC8_output_01_9.mp4,0.0
2zvRxVypSC8_output_02_0.mp4,1.0
2zvRxVypSC8_output_02_1.mp4,0.83325
2zvRxVypSC8_output_02_2.mp4,0.66675
2zvRxVypSC8_output_02_5.mp4,0.2917499999999999
2zvRxVypSC8_output_02_6.mp4,0.54175
2zvRxVypSC8_output_02_8.mp4,0.0
2zvRxVypSC8_output_02_9.mp4,0.25
2zvRxVypSC8_output_03_1.mp4,0.91675
2zvRxVypSC8_output_03_2.mp4,0.25
2zvRxVypSC8_output_03_3.mp4,0.5
2zvRxVypSC8_output_03_5.mp4,0.75
2zvRxVypSC8_output_03_6.mp4,0.58325
2zvRxVypSC8_output_03_7.mp4,0.25
2zvRxVypSC8_output_03_8.mp4,0.0
2zvRxVypSC8_output_03_9.mp4,0.0
2zvRxVypSC8_output_04_0.mp4,1.0
2zvRxVypSC8_output_04_1.mp4,0.5
2zvRxVypSC8_output_04_2.mp4,0.75
2zvRxVypSC8_output_04_3.mp4,0.83325
2zvRxVypSC8_output_04_6.mp4,0.54175
2zvRxVypSC8_output_04_7.mp4,0.0832499999999999
2zvRxVypSC8_output_04_9.mp4,0.0832499999999999
2zvRxVypSC8_output_05_0.mp4,0.83325
2zvRxVypSC8_output_05_1.mp4,0.5
2zvRxVypSC8_output_05_2.mp4,0.75
2zvRxVypSC8_output_05_3.mp4,0.83325
2zvRxVypSC8_output_05_4.mp4,0.5
2zvRxVypSC8_output_05_5.mp4,0.75
2zvRxVypSC8_output_05_6.mp4,0.75
2zvRxVypSC8_output_05_7.mp4,0.75
2zvRxVypSC8_output_05_8.mp4,0.75
2zvRxVypSC8_output_05_9.mp4,0.0
2zvRxVypSC8_output_06_0.mp4,0.0
2zvRxVypSC8_output_06_1.mp4,0.0
2zvRxVypSC8_output_06_2.mp4,0.0
2zvRxVypSC8_output_06_3.mp4,0.04175
2zvRxVypSC8_output_06_6.mp4,0.25
2zvRxVypSC8_output_06_8.mp4,0.45825
2zvRxVypSC8_output_06_9.mp4,0.91675
2zvRxVypSC8_output_07_0.mp4,0.25
2zvRxVypSC8_output_07_1.mp4,0.25
2zvRxVypSC8_output_07_3.mp4,0.625
2zvRxVypSC8_output_07_4.mp4,0.45825
2zvRxVypSC8_output_07_5.mp4,0.46675
2zvRxVypSC8_output_07_6.mp4,0.58325
2zvRxVypSC8_output_07_7.mp4,0.4167499999999999
2zvRxVypSC8_output_07_8.mp4,0.4499999999999999
2zvRxVypSC8_output_07_9.mp4,0.75
2zvRxVypSC8_output_08_0.mp4,0.5
2zvRxVypSC8_output_08_1.mp4,0.0
2zvRxVypSC8_output_08_2.mp4,0.79175
2zvRxVypSC8_output_08_4.mp4,0.58325
2zvRxVypSC8_output_08_5.mp4,0.639
2zvRxVypSC8_output_08_6.mp4,0.75
2zvRxVypSC8_output_08_7.mp4,0.75
2zvRxVypSC8_output_08_9.mp4,0.91675
2zvRxVypSC8_output_09_0.mp4,0.0
2zvRxVypSC8_output_09_1.mp4,0.0
2zvRxVypSC8_output_09_3.mp4,0.2917499999999999
